gender,racecat,flunch,id
1,5,1,299520
2,2,1,243101
1,2,1,134956
1,5,2,90792
1,2,1,563203
2,2,2,924090
1,2,1,218438
1,2,1,883750
2,2,1,573523
1,2,1,443035
2,2,3,194737
2,2,1,256360
1,2,1,626072
1,2,1,931718
2,2,1,963406
2,2,1,55898
2,5,2,184819
1,2,1,484580
1,2,1,589363
2,2,1,630323
2,5,2,649605
1,2,1,874526
1,2,1,891622
1,2,1,307674
2,2,1,599533
2,2,1,604263
1,2,1,604838
2,2,1,606165
2,2,1,607275
1,2,1,625154
2,2,1,627675
2,2,1,628159
1,2,1,629413
1,2,1,632424
1,2,1,650030
2,2,1,653390
2,2,1,655034
1,2,1,655606
2,2,1,655801
2,2,1,662588
1,2,1,665065
1,5,1,666039
2,5,1,674822
1,5,1,676855
1,5,3,677317
2,5,1,677547
2,5,1,679691
2,2,1,683186
2,2,1,694829
2,2,1,695244
2,2,1,696152
1,2,1,696872
2,2,1,697592
2,2,1,698381
1,2,1,708342
1,2,1,708895
2,2,1,713019
2,2,2,750199
2,5,1,763152
2,2,1,783465
1,2,1,798270
2,2,1,867376
2,2,1,867901
1,2,1,892413
1,2,1,892837
1,2,1,893972
2,2,1,895723
1,2,1,897052
2,2,1,937981
1,2,1,938758
2,2,1,939113
1,1,3,939393
2,2,1,939578
1,2,1,940062
1,2,2,942124
2,2,1,972150
1,2,1,975670
2,2,1,991450
2,2,1,996331
2,2,1,43359
2,2,1,73286
1,5,1,88412
1,5,1,115885
1,2,1,116004
2,2,1,116724
2,2,1,121452
1,2,1,123532
2,2,1,124482
1,2,1,126380
1,2,1,135458
2,2,1,135527
1,2,1,138265
2,2,1,138410
1,2,1,138875
1,2,1,145240
1,2,1,153039
1,2,1,153928
2,2,1,154413
2,2,1,154548
1,2,1,154853
2,2,1,173178
1,2,1,173895
2,2,1,174454
1,2,1,174590
1,2,1,200975
1,2,1,203436
2,5,1,208918
2,5,2,208943
2,2,1,209063
1,2,1,209198
2,2,1,212253
2,2,1,212464
1,2,1,212838
1,2,1,215264
2,2,1,215689
1,2,1,216188
1,2,1,229331
1,2,1,229510
1,2,1,241099
2,2,1,241565
1,2,1,263615
1,2,1,263760
2,2,1,263920
2,2,1,264505
2,2,1,264640
2,2,1,264759
1,2,1,265026
1,2,1,265907
2,2,1,266212
2,2,1,273991
2,2,1,281909
1,2,1,282164
2,5,2,282239
1,2,1,297419
1,2,1,297503
2,2,1,298393
2,2,1,298553
2,2,1,298808
1,2,1,303875
1,2,1,320412
2,2,1,333671
2,2,1,333696
1,5,1,336031
2,5,1,336056
1,2,1,336217
1,5,1,353791
1,5,1,381308
1,2,1,401937
2,2,1,403006
2,2,1,403031
2,2,1,403968
2,2,1,404663
2,2,1,404993
2,2,1,408658
2,2,1,408768
1,2,1,409437
1,5,1,415966
2,2,1,417381
2,2,1,417475
1,2,1,417890
1,2,1,421976
2,2,1,422052
2,2,1,437445
1,5,3,447201
2,2,3,450656
2,2,1,450741
1,5,1,451190
1,5,1,452064
1,5,1,452165
2,5,1,453504
1,5,1,456195
1,1,3,474049
2,2,1,484312
2,2,1,484642
2,2,1,487952
2,2,1,487977
1,2,1,488112
1,2,1,488244
2,2,1,488294
2,2,2,488524
1,2,1,488684
1,2,1,488989
1,2,1,489014
1,2,1,489134
2,5,1,498136
1,2,3,519479
1,2,1,531757
1,1,3,540599
1,5,2,542171
1,5,1,551469
2,1,1,563539
1,2,1,580196
2,2,2,580425
1,2,1,584276
2,2,1,584505
1,2,1,600228
1,2,1,600508
1,2,1,610356
2,2,1,610869
1,2,1,620195
1,2,1,620660
2,2,1,620710
1,2,3,627236
1,2,1,649362
2,5,1,651638
1,2,1,652078
2,2,1,652188
1,2,1,652307
2,2,1,652467
2,2,1,652493
1,2,1,652747
2,2,1,657057
1,2,1,660577
1,2,1,660722
1,2,1,661615
1,2,1,664255
2,2,1,665229
1,2,1,665255
2,5,1,665644
1,2,1,666059
2,5,1,666339
2,2,1,666484
1,2,1,670997
1,2,1,671192
1,2,1,671302
2,2,1,681059
1,2,2,683300
1,2,1,683700
1,2,2,683810
2,2,1,690106
1,2,1,690181
2,1,1,690665
2,2,1,691360
1,2,1,692130
1,2,1,692652
1,2,1,697342
2,2,1,699143
2,2,1,706674
2,2,1,706910
1,2,1,709406
2,2,1,711952
2,2,1,712537
1,2,1,712562
2,2,1,712791
1,2,1,713181
2,2,1,713300
2,2,1,713580
1,2,1,720621
2,2,1,720804
2,2,1,720854
1,5,1,727175
1,5,1,736888
1,5,1,737507
1,1,2,750785
2,2,1,757565
2,5,1,760721
2,2,1,761551
2,2,1,772115
2,1,3,778097
2,2,1,782677
1,5,1,788703
2,2,1,794904
1,2,1,797491
2,2,1,797762
2,2,1,798626
1,5,1,804507
2,2,1,818231
2,2,1,819976
1,2,1,821598
2,2,2,832005
1,5,1,855788
1,2,1,859497
1,2,1,865479
2,2,1,868669
2,2,1,868694
2,2,1,868804
1,2,1,871567
1,1,3,885926
1,2,1,893850
2,5,1,910827
2,5,1,910878
1,2,1,959961
2,2,1,981710
2,2,1,981870
1,2,1,982480
2,2,1,983149
2,5,1,26471
2,5,1,53796
2,2,1,54528
1,5,3,81033
1,1,3,106597
1,2,1,109143
1,5,1,202016
2,2,1,288546
2,2,1,289973
1,2,1,304605
1,2,1,321023
2,2,1,340964
2,2,1,349882
1,2,1,357407
1,2,3,393763
1,2,1,395228
1,2,1,404554
1,2,1,405249
1,2,1,406456
1,2,1,425036
1,5,2,432027
2,2,1,433281
2,2,1,434095
1,2,1,447919
1,4,1,456189
2,2,1,462152
2,4,1,462834
2,2,1,485278
1,5,1,486582
1,2,1,497125
2,2,1,500947
1,2,1,513590
2,2,1,522904
2,2,1,523887
2,2,1,528332
1,2,1,535556
2,2,1,587757
2,2,1,597891
2,1,1,599349
1,2,1,607293
1,2,1,616980
1,2,1,618055
2,2,1,621136
2,2,1,625555
2,2,1,627822
